1724084686.125866	-1.986017074546613	0	0
1724084686.125887	-1.943887088695144	2008.0223656449975	45
1724084686.1384242	-1.866042736877494	6.209049656863693	45
1724084686.15101	-1.791279974784809	5.940210121358557	45
1724084686.163573	-1.7072090966677567	6.6919480836138545	45
1724084686.174828	-1.614004201345254	8.281180021411107	45
1724084686.1873689	-1.5381134889992825	6.05149654668361	45
1724084686.199136	-1.5100535738335719	2.384597597390348	21.461378376513135
1724084686.211661	-1.4443860457587674	5.242882241486746	45
1724084686.2241778	-1.3489587816077016	7.623972946872741	45
1724084686.2366972	-1.29966866182617	3.9371119131623935	35.43400721846154
1724084686.249217	-1.216613156787139	6.633912953367374	45
1724084686.2617338	-1.1237502976378075	7.419094870025668	45
1724084686.274256	-1.039265536399821	6.746787479523465	45
1724084686.2865012	-1.038907441278899	0.029243765538630898	0.26319388984767805
1724084686.2977622	-0.9709386436473598	6.035776587507523	45
1724084686.3094091	waiting for data...	0	0
1724084686.625939	-0.8955757177703961	0.22964127989248778	2.06677151903239
1724084686.638765	-0.8368128076744803	4.581473109410193	41.23325798469174
1724084686.64906	-0.8259752127065982	1.0527134767060582	9.474421290354524
1724084686.66166	-0.8127021567345301	1.0534217331946234	9.48079559875161
1724084686.674247	waiting for data...	0	0
1724084686.9915671	-0.7334708491543753	0.24016242341081706	2.1614618106973533
1724084687.0041668	waiting for data...	0	0
1724084687.320627	-0.6957447929445901	0.1146480114252932	1.0318321028276387
1724084687.333197	-0.677282309916363	1.4687568312733597	13.218811481460236
1724084687.343366	-0.6561068675643664	2.0823953145002103	18.741557830501893
1724084687.35517	-0.6229428416317635	2.8095335614061843	25.28580205265566
1724084687.367726	-0.536524096305111	6.882623598635878	45
1724084687.380297	-0.4924737668584728	3.504162519427844	31.53746267485059
1724084687.392868	-0.48842007938307147	0.32246093259289516	2.9021483933360566
1724084687.405408	-0.4088917315355557	6.342042503046369	45
1724084687.417956	-0.3113580221778718	7.772720018501853	45
1724084687.430534	-0.2829053678595123	2.2621378413062723	20.35924057175645
1724084687.4430988	-0.2565388058973836	2.09843032018376	18.885872881653842
1724084687.454856	waiting for data...	0	0
1724084687.7726662	-0.21405252395498636	0.128915292486703	1.160237632380327
1724084687.785457	-0.21396625864629845	0.006744388034799772	0.06069949231319795
1724084687.797813	-0.17465305656521332	3.1816984224120346	28.635285801708314
1724084687.808218	-0.07998521260578592	9.098247481563682	45
1724084687.8208	-0.007905338884688654	5.728779919047489	45
1724084687.8315809	-0.005107896233140188	0.2594835000035458	2.335351500031912
1724084687.842079	waiting for data...	0	0
1724084688.15835	waiting for data...	0	0
1724084688.47762	0.08741154199291304	0.14321029678342123	1.288892671050791
1724084688.4905221	0.15932139161484837	5.573430591852351	45
1724084688.503108	waiting for data...	0	0
1724084688.8191402	waiting for data...	0	0
1724084689.133033	0.23829016532377956	0.12290651383489502	1.106158624514055
1724084689.145634	0.27071401670356915	2.5731379992745214	23.158241993470693
1724084689.158196	0.35882393317428435	7.013983470796307	45
1724084689.170766	0.4309695999045443	5.739446893185066	45
1724084689.183327	0.4573608051556723	2.1010693521681554	18.909624169513396
1724084689.195872	0.46422151332045447	0.5468831141126337	4.921948027013703
1724084689.208423	0.5405789011526643	6.083851244523173	45
1724084689.2211032	0.5462297802171073	0.44564265607802545	4.010783904702229
1724084689.233783	waiting for data...	0	0
1724084689.5478039	0.629212059559762	0.2540009327831891	2.2860083950487016
1724084689.560398	0.6313159820282235	0.1670545665825728	1.5034910992431554
1724084689.570837	0.6476104995357753	1.5609391549423242	14.048452394480917
1724084689.583811	0.6959883780725613	3.728826092183612	33.55943482965251
1724084689.596437	0.741094986169294	3.572536714061568	32.15283042655411
1724084689.609003	0.7948393939581831	4.276939714009198	38.49245742608278
1724084689.621541	0.8932281146527794	7.847269429608045	45
1724084689.6340961	0.9418812536634802	3.875162468004906	34.87646221204415
1724084689.64676	0.9473875410935196	0.43480388946765897	3.913235005208931
1724084689.659349	0.9641942515252983	1.3350337636993064	12.015303873293758
1724084689.671288	1.0279816912121034	5.3427572775007075	45
1724084689.683873	waiting for data...	0	0
1724084690.0032	waiting for data...	0	0
1724084690.31564	1.0560825029106446	0.04361096648512788	0.392498698366151
1724084690.3285508	waiting for data...	0	0
1724084690.643301	1.1459410461963089	0.27424238165860293	2.4681814349274265
1724084690.655626	1.2147637630942898	5.583971308174271	45
1724084690.668191	1.2666707321660469	4.1311096185185665	37.1799865666671
1724084690.680738	1.2830751517800902	1.3074359215000302	11.766923293500273
1724084690.693323	1.3359923131638023	4.204805563329526	37.843250069965734
1724084690.705943	1.3774914142989716	3.28830494941993	29.59474454477937
1724084690.717865	1.4726708336464547	7.983589698560629	45
1724084690.736017	1.5080416547922062	1.948591010900508	17.53731909810457
1724084690.748209	1.591692796114526	6.861143920307626	45
1724084690.760758	1.6350737360446448	3.456945128104592	31.11250615294133
1724084690.772109	1.717929481711796	7.299352771995698	45
1724084690.7837389	waiting for data...	0	0
1724084691.097274	1.7785289064862022	0.1863651332735934	1.6772861994623405
1724084691.1097238	1.8302703626891068	4.156026594616178	37.404239351545606
1724084691.122217	1.8708199471558409	3.245749700900011	29.211747308100097
1724084691.1347919	1.8761596227932533	0.424629294592677	3.8216636513340934
1724084691.146322	1.9194207692231402	3.7519985011778134	33.76798651060032
1724084691.157249	1.9526953938848728	3.045185383631246	27.406668452681213
1724084691.169802	1.9737078792785039	1.6739046083920246	15.06514147552822
1724084691.1823611	2.0476777551473035	5.889707960514264	45
1724084691.194912	2.1316877796109623	6.693582721933474	45
1724084691.205919	2.1961273528786642	5.854379966534864	45
1724084691.218473	2.2590613474625587	5.013090973681644	45
1724084691.231035	2.274600824103113	1.237018903972037	11.133170135748333
1724084691.2436118	2.2866321833186527	0.9566297905855016	8.609668115269514
1724084691.25619	2.3510116408126454	5.118316357732308	45
1724084691.268796	2.4440112496859956	7.377463573013228	45
1724084691.281379	2.5066523799316602	4.978228075751032	44.80405268175929
1724084691.293996	waiting for data...	0	0
1724084691.6101959	2.5210636478916943	0.04382763892885581	0.3944487503597023
1724084691.6210968	2.609201673540103	8.085334708219733	45
1724084691.6337879	waiting for data...	0	0
1724084691.951452	2.6199470318725013	0.03252668459018919	0.2927401613117027
1724084691.964031	2.6898901384608624	5.560323194389488	45
1724084691.976591	2.6899882140692344	0.0078084872439182626	0.07027638519526436
1724084691.987442	2.7442178218774615	4.997703044218633	44.979327397967694
1724084692.000118	2.785986178332393	3.295073721525484	29.65566349372936
1724084692.012749	2.8435076535172437	4.554013995502269	40.98612595952043
1724084692.0245602	waiting for data...	0	0
